question_id,lang,question_lang,bert_score_f1,bleurt,exact_match,meteor,moverscore,rouge_l,sbert,smile_avg,smile_hm
-2583752513718251583,bn,bn,0.6287477016448975,0.12671613693237305,0.0,0.0,0.47291576442344196,0.0,0.30322933197021484,0.37203118205070496,0.3593072301197333
-2579106617556679896,bn,bn,0.5741550922393799,0.41621726751327515,0.0,0.0,0.44372380587603694,0.0,0.17536938190460205,0.2419053614139557,0.22360464865072033
3425242969225389968,bn,bn,0.5852153301239014,0.12433598935604095,0.0,0.0,0.4517108829577512,0.0,0.0368015319108963,0.14660067856311798,0.06436461703509301
-3854174034417347588,bn,bn,0.6086154580116272,0.16875332593917847,0.0,0.0,0.4772178972882344,0.0,0.02752452902495861,0.19422793202102184,0.05114858689424708
5379143629715908400,bn,bn,0.6358723044395447,0.40278905630111694,0.0,0.0,0.4646336840668324,0.0,0.33401259779930115,0.3147367984056473,0.31355626773955875
-8442592711158519097,bn,bn,0.5558871626853943,0.13228949904441833,0.0,0.0,0.4561258603840209,0.0,0.15712615847587585,0.22318165004253387,0.20363108230866656
-6535369696030752612,bn,bn,0.6578100919723511,0.1952657699584961,0.0,0.0,0.475838891633294,0.0,0.37303707003593445,0.28164270520210266,0.2519848096873383
2826708762918636832,bn,bn,0.6319634318351746,0.13292305171489716,0.0,0.0,0.47646937927447947,0.0,0.14191800355911255,0.2133348062634468,0.18942708508135309
-7885915214621980672,bn,bn,0.7112860679626465,0.2505384087562561,0.0,0.5263157894736842,0.49262973442618857,0.17391304347826084,0.28984534740448,0.6449227035045624,0.4494265174811891
-2735214814143066640,bn,bn,0.5975233912467957,0.007038101553916931,0.0,0.0,0.44834692386397823,0.0,0.2785506248474121,0.2156556248664856,0.1973125789800182
2875867715012248166,bn,bn,0.6821979284286499,0.23062735795974731,0.0,0.0,0.5246455239216757,0.0,0.29747676849365234,0.3701426287492116,0.3558769497946612
-6273691477682770996,bn,bn,0.6796925663948059,0.3358147144317627,0.0,0.4444444444444445,0.495241656750553,0.18604651162790697,0.49076715111732483,0.6754037340482076,0.6249292311134051
5736224055762455038,bn,bn,0.6411504149436951,0.14139065146446228,0.0,0.0,0.45659971923569176,0.0,0.2318514734506607,0.1918986365199089,0.1835805514737463
-331466195498313099,bn,bn,0.7123363018035889,0.25748705863952637,0.0,0.0,0.49937685148478733,0.0,0.4010114073753357,0.44830821454524994,0.443318370737152
3581701114256710886,bn,bn,0.6171368360519409,0.24595966935157776,0.0,0.0,0.4864768394610526,0.0,0.32446762919425964,0.3009837418794632,0.2991514403738393
4474485215612582722,bn,bn,0.5668413043022156,0.41966724395751953,0.0,0.0,0.43144015165955024,0.0,0.09835360199213028,0.21223360300064087,0.15112812403801326
1917953575234459014,bn,bn,0.6535402536392212,0.4140245318412781,0.0,0.0,0.4806697947541854,0.0,0.12801772356033325,0.22327078878879547,0.18263335403002595
-1389936842400151134,bn,bn,0.6211656332015991,0.3991663455963135,0.0,0.21739130434782608,0.48136961037461473,0.08333333333333333,0.3062359690666199,0.40965264042218524,0.38354513650559185
1712304378518490243,bn,bn,0.5719006657600403,0.11970329284667969,0.0,0.0,0.5070933071184847,0.0,0.07236962765455246,0.17294498905539513,0.114455851115295
4306446968142673365,bn,bn,0.6004722118377686,0.07307012379169464,0.0,0.0,0.4625939176063814,0.0,0.11896136403083801,0.1507519632577896,0.14404795637543524
-2513941921462835849,bn,bn,0.6156110763549805,0.12152885645627975,0.0,0.0,0.4708096867398147,0.0,0.2245379537343979,0.24183768033981323,0.2406001474337761
7672620369352302354,bn,bn,0.7057554721832275,0.31488677859306335,0.0,0.32258064516129037,0.5232707140747799,0.13333333333333336,0.29443472623825073,0.4661073088645935,0.4028784908000988
-2533191640879626860,bn,bn,0.6517108678817749,0.07698176801204681,0.0,0.0,0.4653064999263219,0.0,0.2937878370285034,0.3173501044511795,0.31560068312157846
4426478858177604959,bn,bn,0.5600313544273376,0.4209302067756653,0.0,0.0,0.44365278884558645,0.0,0.044109806418418884,0.15266263484954834,0.07547478599324585
2326784261343062094,bn,bn,0.7377498745918274,0.6095557808876038,0.0,0.6451612903225807,0.5517921782250902,0.19999999999999998,0.5954525470733643,0.797726184129715,0.7464371264781344
5486857866331630979,bn,bn,0.6363707184791565,0.32572102546691895,0.0,0.0,0.47175840897748283,0.0,0.1328405886888504,0.22703131288290024,0.18795345165861566
-6252021520945641366,bn,bn,0.6738113164901733,0.45607709884643555,0.0,0.0,0.4957787535669829,0.0,0.38894400000572205,0.29445577412843704,0.2641353470426956
9135468662701053609,bn,bn,0.5900408029556274,0.21693739295005798,0.0,0.0,0.4703693726600371,0.0,0.05747436732053757,0.19225993379950523,0.0977672926546191
5218754572547074612,bn,bn,0.7006131410598755,0.23362141847610474,0.0,0.4444444444444445,0.49322090437278504,0.13333333333333333,0.3712259531021118,0.6856129616498947,0.5414510359470553
-6701093519483311438,bn,bn,0.5334848761558533,0.1642836332321167,0.0,0.0,0.482162487101858,0.0,0.08265629410743713,0.16522037982940674,0.1239613761995685
8060758869230820754,bn,bn,0.6089893579483032,0.32562005519866943,0.0,0.0,0.45662870405093847,0.0,0.12653858959674835,0.2646836116909981,0.19258225638797236
3608678154758586300,bn,bn,0.6017780900001526,0.4441429376602173,0.0,0.0,0.48133422682323024,0.0,0.3111894130706787,0.2994101345539093,0.29894673277221595
-4636655328458457267,bn,bn,0.5960132479667664,0.5455605387687683,0.0,0.0,0.4737303242045894,0.0,0.3825264573097229,0.31471653282642365,0.3001059694183462
-745256289735462434,bn,bn,0.5930544137954712,0.388435035943985,0.0,0.0,0.46701452845058705,0.0,0.23702049255371094,0.24487081170082092,0.2446191400443714
2606718040786730098,bn,bn,0.6020651459693909,0.20261168479919434,0.0,0.0,0.4742946665560344,0.0,0.19131436944007874,0.25706732273101807,0.24024894714079728
-3502586320956625414,bn,bn,0.5418998599052429,0.21905803680419922,0.0,0.0,0.4586573494059915,0.0,0.15924926102161407,0.2301386371254921,0.2083026529241221
-5324003295493631097,bn,bn,0.5502967238426208,0.38306474685668945,0.0,0.0,0.4665127428267235,0.0,0.26211705803871155,0.30676837265491486,0.30026919367786764
5881700692865005613,bn,bn,0.5550018548965454,0.26717615127563477,0.0,0.0,0.4779560045803212,0.0,0.1663626879453659,0.1785370483994484,0.17770688427500111
8157665084732693345,bn,bn,0.6290187239646912,0.10417848825454712,0.0,0.0,0.49510922018724485,0.0,0.32254230976104736,0.28599756211042404,0.28132787691803035
-159381291560442867,bn,bn,0.6919967532157898,0.5103214979171753,0.0,0.14925373134328357,0.4904913884867528,0.08333333333333334,0.5189811587333679,0.4501524405045943,0.43962844855926186
6930931500601168888,bn,bn,0.6168181896209717,0.15174967050552368,0.0,0.0,0.4843481015472109,0.0,0.1765356957912445,0.18165373802185059,0.1815095386425286
-486439721375018382,bn,bn,0.5646619200706482,0.26202505826950073,0.0,0.0,0.4454630114748553,0.0,0.08239147067070007,0.21309451758861542,0.13292686866483355
-1925052582825730160,bn,bn,0.7208349704742432,0.0961848795413971,0.0,0.0,0.49260327323995995,0.0,0.07136131078004837,0.22596780955791473,0.12018653655417957
-8344665179865841860,bn,bn,0.6160595417022705,0.22921401262283325,0.0,0.0,0.49220458187767824,0.0,0.3139949440956116,0.31198640167713165,0.31197347008118514
808640867659631891,bn,bn,0.6014537215232849,0.16577453911304474,0.0,0.0,0.48208817883626415,0.0,0.18661661446094513,0.2155897542834282,0.21169604962216879
7753735948875729923,bn,bn,0.7017506957054138,0.2920567989349365,0.0,0.3389830508474576,0.4740847218923212,0.14285714285714285,0.4121055603027344,0.435689277946949,0.43441269904984386
-8007040608878288599,bn,bn,0.607538104057312,0.21553221344947815,0.0,0.0,0.481883417208338,0.0,0.35441023111343384,0.23684382438659668,0.17848528357829221
6902775991341793015,bn,bn,0.5998584628105164,0.40455275774002075,0.0,0.0,0.46734704593363113,0.0,0.12303794175386429,0.24362557008862495,0.18393808463761577
8934830097644082493,bn,bn,0.6171023845672607,0.1022709310054779,0.0,0.0,0.49081128017818176,0.0,0.24573561549186707,0.32132092118263245,0.30354075792610047
-1528494016366950304,bn,bn,0.6381723284721375,0.20016589760780334,0.0,0.0,0.48216167942075,0.0,0.4008788466453552,0.7004393637180328,0.572324618647544
2522085873189172344,bn,bn,0.6086806058883667,0.45350271463394165,0.0,0.0,0.46915948805462276,0.0,0.34582674503326416,0.30280375480651855,0.2966909584535362
-2734517401311361940,bn,bn,0.6360042095184326,0.2430238425731659,0.0,0.0,0.4956395425593985,0.0,0.10350178182125092,0.18632493168115616,0.14950927802266042
-8651508536964727934,bn,bn,0.6377151012420654,0.6584505438804626,0.0,0.0,0.47996492506256666,0.0,0.342838853597641,0.6714193671941757,0.5106179099449969
4261426254255589930,bn,bn,0.6337737441062927,0.3206033408641815,0.0,0.0,0.45742291170927696,0.0,0.23771946132183075,0.33756663650274277,0.30803336688763533
386091245651067184,bn,bn,0.7104097604751587,0.2949131727218628,0.0,0.5555555555555556,0.4853955707657804,0.19999999999999998,0.4394005537033081,0.7197002172470093,0.6105326784580822
3334914198440479353,bn,bn,0.6359406113624573,0.21796074509620667,0.0,0.22222222222222224,0.4751048629009601,0.05555555555555555,0.2316194772720337,0.48014505952596664,0.35150697070397907
-3255966213783239921,bn,bn,0.630049467086792,0.3078188896179199,0.0,0.0,0.4793948669477869,0.0,0.07078372687101364,0.15537074953317642,0.10931986387411383
2033107520402121762,bn,bn,0.5274581909179688,0.5444741249084473,0.0,0.0,0.45408531992360707,0.0,0.10594862699508667,0.17587558180093765,0.14807309234589805
-7015764982837875353,bn,bn,0.5434702634811401,0.14949782192707062,0.0,0.0,0.4588862583591293,0.0,0.17950794100761414,0.28625866770744324,0.2464494835697315
-403102808412471242,bn,bn,0.5920025706291199,0.20580783486366272,0.0,0.0,0.481125546406338,0.0,0.17614053189754486,0.2270864173769951,0.21565692160501154
-6982765830461684537,bn,bn,0.5676351189613342,0.19469261169433594,0.0,0.0,0.4796853245630818,0.0,0.04389454796910286,0.1267357412725687,0.07258634948274388
1421777770635374897,bn,bn,0.5791997313499451,0.4291988015174866,0.0,0.0,0.45680899483831655,0.0,0.037234172224998474,0.16070924699306488,0.06584157277103966
-2956803515092391447,bn,bn,0.5747741460800171,0.049051977694034576,0.0,0.0,0.4684625720759203,0.0,0.20908018946647644,0.20658858120441437,0.20655852916222606
-6446345778409441286,bn,bn,0.5900113582611084,0.25953593850135803,0.0,0.0,0.464709712727072,0.0,0.14537537097930908,0.20796240121126175,0.1891266011066306
-7495014236625398805,bn,bn,0.6969928741455078,0.17112593352794647,0.0,0.16129032258064518,0.4879796736511095,0.047619047619047616,0.3649624288082123,0.4633876581986745,0.44248184364754617
5789754378459065291,bn,bn,0.5891540050506592,0.1524309664964676,0.0,0.0,0.47788900014629637,0.0,0.07773572206497192,0.1534724198281765,0.11609723666030955
-6255365495100634818,bn,bn,0.6107771396636963,0.5754016637802124,0.0,0.0,0.4674607405533438,0.0,0.29001885652542114,0.3528742790222168,0.34167823306712114
-6762482541640940812,bn,bn,0.5961129665374756,0.11227831244468689,0.0,0.0,0.48636424357983227,0.0,0.31938374042510986,0.2997962087392807,0.2985164347249368
-5439200124326793307,bn,bn,0.6068152785301208,0.22565825283527374,0.0,0.0,0.4781679654315459,0.0,0.16322368383407593,0.20422324538230896,0.19599223307026506
-2599315255657676881,bn,bn,0.5823997855186462,0.4981514811515808,0.0,0.4347826086956521,0.4984306440934067,0.13333333333333333,0.33678871393203735,0.6683942675590515,0.5038771141448016
