question_id,lang,question_lang,bert_score_f1,bleurt,exact_match,meteor,moverscore,rouge_l,sbert,smile_avg,smile_hm
-4765445277044323596,en,bn,0.6823232173919678,0.011135116219520569,0.0,0.0,0.46793591016089686,0.0,0.09386016428470612,0.39458347856998444,0.32463493268563454
6789291323843006055,en,bn,0.7153642177581787,0.028498977422714233,0.0,0.0,0.4253731678273068,0.0,-0.05439848080277443,0.31002071499824524,0.28343699336552414
-649432108586965104,en,bn,0.8055812120437622,0.31381985545158386,0.0,0.0,0.43501106983570953,0.0,0.0015641162171959877,0.3679043650627136,0.36782801068470095
-1086956549865538368,en,bn,0.6923425197601318,0.16969025135040283,0.0,0.0,0.43067984875355053,0.0,0.21900060772895813,0.4167555421590805,0.3751033410986105
4379333509025754299,en,bn,0.7324647903442383,0.05440974980592728,0.0,0.0,0.43740721600641286,0.0,0.0063191186636686325,0.39152221381664276,0.36563950400235967
-4294148080214398022,en,bn,0.7138242721557617,0.1374128758907318,0.0,0.0,0.4258643315117429,0.0,-0.002878672443330288,0.27562497556209564,0.27191195040171573
4017115203379762920,en,bn,0.7001082301139832,0.07066565752029419,0.0,0.0,0.43128125668914935,0.0,0.005559395998716354,0.33328977227211,0.3143404227918253
7850489227318180466,en,bn,0.7178894877433777,0.03725624084472656,0.0,0.0,0.4352871645082056,0.0,0.07279763370752335,0.30523695051670074,0.28304374463594534
-1400332443259395194,en,bn,0.7062332034111023,0.14391270279884338,0.0,0.0,0.4106660091495629,0.0,0.06339079141616821,0.33136454969644547,0.3103780749474167
-8186072029845242451,en,bn,0.706836998462677,0.2260003387928009,0.0,0.0,0.43142415410041124,0.0,0.13477501273155212,0.33847206830978394,0.3175872223110077
-1007597288250112177,bn,bn,0.5574467778205872,0.0394304096698761,0.0,0.0,0.4408234679028165,0.0,0.21015150845050812,0.2096230760216713,0.2096217432362177
-6560384253752077445,en,bn,0.7942166924476624,0.17845234274864197,0.0,0.5257936507936508,0.4719982216410378,0.25,0.23971541225910187,0.7999448478221893,0.749913788968218
-8704950492245630342,bn,bn,0.5868982076644897,0.10085903853178024,0.0,0.0,0.4442493563391229,0.0,0.12146184593439102,0.15127625316381454,0.1454002645202304
-2589733624683154714,en,bn,0.726675271987915,0.15031906962394714,0.0,0.0,0.4393887947503032,0.0,0.11334019899368286,0.46242162585258484,0.43896590289705556
-2837424301014258465,en,bn,0.726675271987915,0.15031906962394714,0.0,0.0,0.4393887947503032,0.0,0.11334019899368286,0.46242162585258484,0.43896590289705556
-7965237792040888922,en,bn,0.6977518796920776,0.0815776139497757,0.0,0.0,0.44382240388980254,0.0,0.10608824342489243,0.2889706641435623,0.27530355462235706
-3022624403442561514,en,bn,0.7518298625946045,0.04840464144945145,0.0,0.0,0.42019124299060445,0.4,0.1466991901397705,0.45276854932308197,0.40835322812910757
-5690400097299320762,en,bn,0.6954781413078308,0.10648730397224426,0.0,0.0,0.4384027756819021,0.0,0.16408605873584747,0.44905175268650055,0.41626534619858646
5379247429697780774,bn,bn,0.5578567981719971,-0.013922765851020813,0.0,0.0,0.43352194398788924,0.0,0.12550047039985657,0.14786876738071442,0.14448509108409213
8461128339202598871,en,bn,0.6790187954902649,0.12595054507255554,0.0,0.0,0.46771584111628145,0.0,0.10382474213838577,0.3318481668829918,0.299630718960732
6572351114309019461,bn,bn,0.5824387669563293,0.028200432658195496,0.0,0.0,0.44374872710345403,0.0,0.14657258987426758,0.1810847669839859,0.1745072262787269
-150535552137648197,bn,bn,0.5536621809005737,-0.012548282742500305,0.0,0.0,0.4333550319528795,0.0,0.21549931168556213,0.21034538745880127,0.21021910206858993
3528854394091288033,en,bn,0.7925302982330322,0.12695252895355225,0.0,0.08333333333333333,0.4409832237737651,0.0625,0.39121949672698975,0.4050622135400772,0.3872391308836826
2493517987027381582,bn,bn,0.573390781879425,-0.006813123822212219,0.0,0.0,0.4346540762650286,0.0,0.16495344042778015,0.1767107993364334,0.17592852377535972
-7508621365738994110,en,bn,0.6930498480796814,0.1183243989944458,0.0,0.0,0.4301038989105967,0.0,0.1528910994529724,0.41013212502002716,0.3678452625145905
2782958259403202284,en,bn,0.7230783700942993,0.10581062734127045,0.0,0.0,0.4420026361553218,0.0,0.048029933124780655,0.3541017919778824,0.3482068602168065
-2974761867852235032,en,bn,0.7336233854293823,0.12550009787082672,0.0,0.046296296296296294,0.44395054836733855,0.0,0.01895851641893387,0.28931815922260284,0.27811079738283273
5163911998837735354,en,bn,0.6956429481506348,0.03957970440387726,0.0,0.0,0.42604737095095274,0.0,0.06898943334817886,0.31615959107875824,0.2876257101745066
-8987987973233421732,en,bn,0.7106224298477173,0.07834415137767792,0.0,0.0,0.4253220419540042,0.0,0.09951485693454742,0.39137211441993713,0.3655863097056145
6516096668018320181,en,bn,0.7139901518821716,0.21876905858516693,0.0,0.0,0.440232743299727,0.0,0.278430700302124,0.309754878282547,0.2926654907205345
-2813154751947683081,bn,bn,0.5694712400436401,0.00540199875831604,0.0,0.0,0.43903741483617786,0.0,0.21112287044525146,0.19155940413475037,0.18956143793825456
2697957054813403249,en,bn,0.7186623811721802,0.20838499069213867,0.0,0.0,0.43723757213737735,0.0,0.014543901197612286,0.3389466404914856,0.3246513874171837
3471434963355078082,en,bn,0.7480936646461487,0.08015914261341095,0.0,0.0,0.4190193283890436,0.0,0.017374375835061073,0.3871770352125168,0.34828618832499736
-2583752513718251583,en,bn,0.7022536993026733,-0.01760724186897278,0.0,0.0,0.43181872990132475,0.0,0.1880822628736496,0.3670639395713806,0.34310597859415093
-2579106617556679896,en,bn,0.7577480673789978,0.016821086406707764,0.0,0.0,0.43645222591752353,0.0,0.07538440078496933,0.37555450201034546,0.3625831217609609
3425242969225389968,en,bn,0.7923170328140259,0.16370928287506104,0.0,0.0,0.46356942174262433,0.0,0.02358356863260269,0.33996210992336273,0.32805364178767193
-3854174034417347588,en,bn,0.6970489025115967,0.030624128878116608,0.0,0.0,0.4249747981638975,0.0,0.1986517310142517,0.34487825632095337,0.3161732969300796
5379143629715908400,en,bn,0.7640522718429565,0.027297765016555786,0.0,0.0,0.4260888957751639,0.0,-0.07627333700656891,0.3673887699842453,0.3431632194495143
-8442592711158519097,en,bn,0.7074615955352783,0.02707325667142868,0.0,0.0,0.4332415833442219,0.0,-0.01333427894860506,0.3189978003501892,0.2985365658005978
-6535369696030752612,en,bn,0.735156774520874,0.10991381108760834,0.0,0.0,0.4358205499383212,0.0,0.04494619369506836,0.4077477753162384,0.37559720012141584
2826708762918636832,en,bn,0.822288990020752,0.31640946865081787,0.0,0.0,0.4567408217218476,0.0,0.11810661852359772,0.2845139056444168,0.2785276126286186
-7885915214621980672,en,bn,0.7191188931465149,0.04990705847740173,0.0,0.0,0.4355687122478151,0.0,-0.08347973972558975,0.28491534292697906,0.2662800490868905
-2735214814143066640,bn,bn,0.5496078729629517,0.08362387120723724,0.0,0.0,0.44707235078153124,0.0,0.2371552586555481,0.22101908177137375,0.21984101061864542
2875867715012248166,en,bn,0.6642204523086548,0.17040205001831055,0.0,0.0,0.433581504130172,0.0,0.32474738359451294,0.34679869562387466,0.3085541069428619
-6273691477682770996,en,bn,0.7176387906074524,0.09203242510557175,0.0,0.0,0.4429959962757125,0.0,-0.03517353534698486,0.31949539482593536,0.29144067542359076
5736224055762455038,en,bn,0.7263520956039429,0.1667756587266922,0.0,0.08771929824561403,0.43785927919323797,0.0,0.41393521428108215,0.38947783410549164,0.34118863342437256
-331466195498313099,en,bn,0.694938600063324,0.20692825317382812,0.0,0.0,0.42654747965726986,0.0,0.29189154505729675,0.37753792107105255,0.34395838479462343
3581701114256710886,bn,bn,0.5874553918838501,-0.011656105518341064,0.0,0.0,0.43683412899516294,0.0,0.10628394782543182,0.14715814590454102,0.13580505322767344
4474485215612582722,en,bn,0.6709607243537903,0.11885642260313034,0.0,0.0,0.427237292376022,0.0,0.1928606778383255,0.3832492232322693,0.36688989643351566
1917953575234459014,en,bn,0.7077169418334961,0.15359769761562347,0.0,0.0,0.43214274760256033,0.0,0.08589652925729752,0.32585421204566956,0.3043540305865014
-1389936842400151134,en,bn,0.7464746832847595,0.02422298491001129,0.0,0.07246376811594203,0.44307865601625424,0.2,0.07261344790458679,0.43602708478768665,0.43565207490512997
1712304378518490243,en,bn,0.6716630458831787,0.15143516659736633,0.0,0.0,0.4283755842764709,0.0,0.20969676971435547,0.3114289492368698,0.2942905129493606
4306446968142673365,en,bn,0.7076802849769592,0.07010306417942047,0.0,0.0,0.4531777094566543,0.0,-0.004946518689393997,0.32904745638370514,0.30062081502915716
-2513941921462835849,bn,bn,0.5712912678718567,0.05962322652339935,0.0,0.0,0.4527020262777332,0.0,0.13242346048355103,0.14133751392364502,0.14077531110482525
7672620369352302354,en,bn,0.7632145881652832,0.15034905076026917,0.0,0.16129032258064518,0.4654451994247581,0.4,0.560545802116394,0.715591549873352,0.715448849866987
-2533191640879626860,en,bn,0.7113317251205444,0.20108531415462494,0.0,0.0,0.43685133411509963,0.0,0.12865228950977325,0.36570440232753754,0.334364164411714
4426478858177604959,en,bn,0.698658287525177,0.12774261832237244,0.0,0.0,0.42497354275667276,0.0,0.05102104693651199,0.3880128413438797,0.3706484686080777
2326784261343062094,en,bn,0.7498953938484192,0.1612543910741806,0.0,0.0,0.42542271823430616,0.0,0.005147055257111788,0.32120873779058456,0.2814271983089877
5486857866331630979,bn,bn,0.5467352271080017,0.00430317223072052,0.0,0.0,0.4401106225377981,0.0,0.2301459014415741,0.20994020998477936,0.20799551360061938
-6252021520945641366,en,bn,0.704113781452179,0.3405601978302002,0.0,0.0,0.4399126800128764,0.0,0.07283199578523636,0.3093329071998596,0.28038247116602855
9135468662701053609,en,bn,0.8046735525131226,0.3685518503189087,0.0,0.08064516129032259,0.45300140181894283,0.044444444444444446,0.29344478249549866,0.8300004601478577,0.7951813908369902
5218754572547074612,en,bn,0.7169244289398193,0.17892207205295563,0.0,0.0,0.4388351649991219,0.0,0.17604130506515503,0.35273095965385437,0.3296225137484306
-6701093519483311438,en,bn,0.7103583216667175,0.009071305394172668,0.0,0.0,0.44891100744576135,0.0,0.06301550567150116,0.34719105064868927,0.3033916183837438
8060758869230820754,en,bn,0.691802978515625,0.027228042483329773,0.0,0.0,0.429172410156459,0.0,0.12392072379589081,0.40621478855609894,0.3890543992791394
3608678154758586300,en,bn,0.7027320265769958,0.12911084294319153,0.0,0.0,0.4365516356475842,0.0,-0.05055044963955879,0.3104616850614548,0.286847909911123
-4636655328458457267,en,bn,0.6979919075965881,0.04110728204250336,0.0,0.0,0.4292503405911573,0.0,0.07180443406105042,0.3811473995447159,0.35639909454860624
-745256289735462434,en,bn,0.695493757724762,0.11194157600402832,0.0,0.0,0.43146891092515194,0.0,0.012029418721795082,0.36259400844573975,0.34958799906402444
2606718040786730098,en,bn,0.695493757724762,0.11194157600402832,0.0,0.0,0.43146891092515194,0.0,0.012029338628053665,0.3625939339399338,0.3495879388187093
-3502586320956625414,en,bn,0.7797357439994812,0.15044894814491272,0.0,0.0,0.44240556959185956,0.042553191489361694,0.16228698194026947,0.4663948714733124,0.4591729647374235
-5324003295493631097,en,bn,0.6974310278892517,0.13812054693698883,0.0,0.0,0.414322278217819,0.0,-0.024920105934143066,0.40870456397533417,0.379888491998546
5881700692865005613,en,bn,0.7132754921913147,0.05051703751087189,0.0,0.0,0.4345384294993737,0.0,0.019003532826900482,0.3088325411081314,0.28156361410257125
8157665084732693345,en,bn,0.7391014695167542,0.04658634215593338,0.0,0.0,0.4276734242128881,0.0,0.029216483235359192,0.3125603348016739,0.2857819664120234
-159381291560442867,en,bn,0.6930354833602905,0.2929050326347351,0.0,0.0,0.44829573805002215,0.0,0.04904913157224655,0.2955647259950638,0.2584707465828169
6930931500601168888,en,bn,0.7221394777297974,0.04219710826873779,0.0,0.0,0.420279652169567,0.0,0.007125672418624163,0.30618759989738464,0.283572775456909
-486439721375018382,en,bn,0.701849639415741,0.020020470023155212,0.0,0.0,0.4249197243358749,0.0,0.0666404515504837,0.3636559545993805,0.3437122979364406
-1925052582825730160,en,bn,0.6907702684402466,0.24988049268722534,0.0,0.0,0.4495499035668654,0.0,0.269297331571579,0.3460833579301834,0.30807424802128025
-8344665179865841860,en,bn,0.6963364481925964,0.11614670604467392,0.0,0.0,0.4351785145697781,0.0,0.21705520153045654,0.3661656230688095,0.3410533468507475
808640867659631891,en,bn,0.7265989184379578,0.02794116735458374,0.0,0.0,0.43397906819198473,0.0,-0.02663535065948963,0.2866358757019043,0.27023615613354973
7753735948875729923,en,bn,0.7138622403144836,0.08548346161842346,0.0,0.0,0.44109408885468654,0.0,0.2541291117668152,0.33546818792819977,0.29863273999127443
-8007040608878288599,en,bn,0.6931117177009583,0.025354936718940735,0.0,0.0,0.43699814906034246,0.0,0.08090329170227051,0.2932179793715477,0.2724260060409137
6902775991341793015,en,bn,0.7142550945281982,0.19482508301734924,0.0,0.0,0.4302276203709807,0.0,0.1519438624382019,0.3917221128940582,0.3760646179475093
8934830097644082493,en,bn,0.7179121971130371,0.22697879374027252,0.0,0.0,0.4311902272668163,0.0,0.18361812829971313,0.28958556801080704,0.28341445556863915
-1528494016366950304,en,bn,0.7265440821647644,0.0691738948225975,0.0,0.0,0.4202848896436844,0.0,0.11358229070901871,0.402658611536026,0.3905489736353003
2522085873189172344,en,bn,0.7072499990463257,0.2609684467315674,0.0,0.0,0.4632783080725546,0.0,0.4075474143028259,0.38242751359939575,0.3473981218428066
-2734517401311361940,en,bn,0.6747593283653259,0.14423272013664246,0.0,0.0,0.43429744231539075,0.0,0.04575323686003685,0.30791427195072174,0.2830977864668371
-8651508536964727934,en,bn,0.7417582273483276,0.024396538734436035,0.0,0.0,0.4213880291354498,0.0,0.021234696730971336,0.3635650873184204,0.34191641012621693
4261426254255589930,bn,bn,0.5509430170059204,-0.009119510650634766,0.0,0.0,0.43718457946079897,0.0,0.1768338978290558,0.2002997025847435,0.19755060916595013
386091245651067184,en,bn,0.6915345788002014,0.08585940301418304,0.0,0.0,0.4765239831237994,0.0,0.30778253078460693,0.42157916724681854,0.3563715560247863
3334914198440479353,en,bn,0.8181434273719788,0.31035393476486206,0.0,0.27573529411764713,0.46203758171307024,0.0851063829787234,0.5972894430160522,0.8345896005630493,0.801806301773521
-3255966213783239921,en,bn,0.6798956990242004,0.05196934938430786,0.0,0.0,0.43861299560239236,0.0,0.2721223533153534,0.3841150552034378,0.3547615857757017
2033107520402121762,bn,bn,0.56971675157547,-0.018746554851531982,0.0,0.0,0.4410751780988631,0.0,0.2228916585445404,0.19181464612483978,0.18677965831177265
-7015764982837875353,bn,bn,0.5689396262168884,0.3142402172088623,0.0,0.0,0.447233447102447,0.0,0.29918837547302246,0.32689565420150757,0.32454721889907695
-403102808412471242,en,bn,0.6993574500083923,0.015334203839302063,0.0,0.0,0.43027399347540035,0.0,0.06444314122200012,0.38228315114974976,0.3586392559855373
-6982765830461684537,en,bn,0.7066123485565186,0.03088810294866562,0.0,0.0,0.43235090868366405,0.0,0.015363810583949089,0.31595076620578766,0.2991404660001569
1421777770635374897,en,bn,0.6987776160240173,0.09281126409769058,0.0,0.0,0.4521097823324363,0.0,-0.024171696975827217,0.3460531383752823,0.302626200598164
-2956803515092391447,bn,bn,0.521884024143219,0.17768818140029907,0.0,0.0,0.43709837992896045,0.0,0.14644184708595276,0.19712162017822266,0.18409190076762846
-6446345778409441286,en,bn,0.6865016222000122,0.17265886068344116,0.0,0.0,0.42653367383816565,0.0,0.21234188973903656,0.3327883332967758,0.31088640336021967
-7495014236625398805,en,bn,0.7291085720062256,0.024915724992752075,0.0,0.0,0.4315814367497714,0.0,0.08264413475990295,0.3346828371286392,0.314762221583479
5789754378459065291,en,bn,0.6929500699043274,-0.011284679174423218,0.0,0.0,0.4328503671048327,0.0,-0.036598872393369675,0.3492639735341072,0.31350551474881355
-6255365495100634818,bn,bn,0.5898821353912354,0.12077078223228455,0.0,0.0,0.44080429262232823,0.0,0.251369833946228,0.2898792028427124,0.28476342459345794
-6762482541640940812,en,bn,0.7029503583908081,0.10409875959157944,0.0,0.0,0.43546287261651023,0.0,0.11197862774133682,0.35575610399246216,0.33492340576971036
-5439200124326793307,en,bn,0.7599341869354248,-0.0030723661184310913,0.0,0.0,0.4383419977686477,0.0,0.03731037676334381,0.2775823622941971,0.2503104283147473
-2599315255657676881,en,bn,0.7528613805770874,0.15191788971424103,0.0,0.0,0.42859113200628746,0.0,-0.0379396416246891,0.3613244295120239,0.32416788683433145
3601103261538529167,en,bn,0.7166424989700317,0.22565165162086487,0.0,0.0,0.4288508374209553,0.0,0.10312870144844055,0.35231420397758484,0.3334232776920767
5563853036946534653,en,bn,0.7194742560386658,0.13801763951778412,0.0,0.0,0.43222340534877995,0.0,0.08903389424085617,0.3680337369441986,0.3359449463310576
5740430808744647231,en,bn,0.7184482216835022,0.12207929790019989,0.0,0.0,0.4362973131342313,0.0,0.1534133106470108,0.3194544166326523,0.29222487941612935
